TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-04-02 10:25:23,1775125523132,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jp2s9-1775125522903-49e0067d9353,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522903,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jp2s9-1775125522903-49e0067d9353,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,171,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKTFVTPKGGFGKD3VAE6HV,,-1
2026-04-02 10:25:22,1775125522781,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,9fbj4-1775125522555-159ea8475e24,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522555,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,9fbj4-1775125522555-159ea8475e24,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,169,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKT4Z2HP9RDYNEG3E3ZFY,,-1
2026-04-02 10:25:22,1775125522627,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,mpxjd-1775125522473-a1785c9de9d7,vercel-screenshot/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125522627,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.ico"",""statusCode"":404,""ms"":2}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522473,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,mpxjd-1775125522473-a1785c9de9d7,vercel-screenshot/1.0,,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,6,iad1,237,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKT5FJ1NFJ7ZMW2N3ACT4,u3FyPdvaWi7p,1
2026-04-02 10:25:22,1775125522473,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,jbxsk-1775125522255-ecc3a3ecf952,vercel-screenshot/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125522472,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.ico"",""statusCode"":404,""ms"":10}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522255,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,jbxsk-1775125522255-ecc3a3ecf952,vercel-screenshot/1.0,,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,22,iad1,235,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKT07907ZFGBY4R2NBAFN,u3FyPdvaWi7p,1
2026-04-02 10:25:22,1775125522373,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,trnw7-1775125522185-0784cc7947c3,vercel-screenshot/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522185,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,trnw7-1775125522185-0784cc7947c3,vercel-screenshot/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,136,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKSSGJ95VN0GZKHWS0FAC,,-1
2026-04-02 10:25:22,1775125522140,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,p294l-1775125521881-0e9cbd46d5d3,vercel-screenshot/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:21,1775125521881,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,p294l-1775125521881-0e9cbd46d5d3,vercel-screenshot/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,189,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKSGD7CD8N6N03D1MEQHS,,-1
2026-04-02 10:25:22,1775125522079,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jxvgj-1775125521349-8b5ab9ab426b,vercel-screenshot/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:21,1775125521349,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jxvgj-1775125521349-8b5ab9ab426b,vercel-screenshot/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,171,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKS2KKNXW1YRVYAY5GC8C,,-1
2026-04-02 10:25:21,1775125521642,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,gz79n-1775125521288-0a8a1363d2fb,vercel-screenshot/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:21,1775125521288,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,gz79n-1775125521288-0a8a1363d2fb,vercel-screenshot/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,137,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKS2J34NV86T6SVQBMCMX,,-1
2026-04-02 10:25:21,1775125521840,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,n4b6q-1775125521136-97e93f350856,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
